-0.20703125   ,-0.2412109375 ,0.90234375   ,10.986328125   ,-32.2265625    ,54.26025390625 ,-3.438720703125  ,0.9613037109375 ,-174.232177734375 ,-0.0838077594521451   ,-0.4688067508100318  ,0.27223115971008527 ,-0.1232234905478549  ,0.2275958133100318   ,0.6301125902899147 ,-0.02001953125,0.96826171875,-0.1357421875 ,17.51708984375  ,39.00146484375 ,6.89697265625  ,97.415771484375  ,3.3123779296875 ,140.4986572265625 ,0.05988474716377913   ,0.39936425623040683 ,-0.45435198298811497,-0.07990427841377913   ,0.5688974625195932   ,0.31860979548811497  ,-0.1435546875 ,0.0107421875  ,0.98486328125,9.94873046875   ,-14.404296875  ,21.17919921875 ,-8.45947265625   ,10.0360107421875 ,-147.8375244140625,-0.025669528813815748 ,-0.4600991291522477  ,0.5406394825271147  ,-0.11788515868618425 ,0.4708413166522477  ,0.4442237987228853
-0.2568359375 ,-0.251953125  ,0.97216796875,-3.11279296875 ,-36.865234375  ,66.10107421875 ,-3.4881591796875 ,-0.1922607421875,-170.9747314453125,-0.1347845728394983   ,-0.4408259314147363  ,0.3069604787715636  ,-0.1220513646605017  ,0.1888728064147363   ,0.6652074899784364 ,-0.02001953125,0.96826171875,-0.1357421875 ,17.51708984375  ,39.00146484375 ,6.89697265625  ,97.415771484375  ,3.3123779296875 ,140.4986572265625 ,0.05988474716377913   ,0.39936425623040683 ,-0.45435198298811497,-0.07990427841377913   ,0.5688974625195932   ,0.31860979548811497  ,-0.1435546875 ,0.0107421875  ,0.98486328125,9.94873046875   ,-14.404296875  ,21.17919921875 ,-8.45947265625   ,10.0360107421875 ,-147.8375244140625,-0.025669528813815748 ,-0.4600991291522477  ,0.5406394825271147  ,-0.11788515868618425 ,0.4708413166522477  ,0.4442237987228853
-0.2568359375 ,-0.251953125  ,0.97216796875,-3.11279296875 ,-36.865234375  ,66.10107421875 ,-3.4881591796875 ,-0.1922607421875,-170.9747314453125,-0.1347845728394983   ,-0.4408259314147363  ,0.3069604787715636  ,-0.1220513646605017  ,0.1888728064147363   ,0.6652074899784364 ,-0.14990234375,1.33203125   ,-0.01611328125,83.251953125    ,124.51171875   ,-1.77001953125 ,102.9583740234375,0.758056640625  ,150.64453125      ,-0.05582220129382315  ,0.8291408731156551  ,-0.5350393598689595 ,-0.09408014245617685   ,0.5028903768843449   ,0.5189260786189595   ,-0.1435546875 ,0.0107421875  ,0.98486328125,9.94873046875   ,-14.404296875  ,21.17919921875 ,-8.45947265625   ,10.0360107421875 ,-147.8375244140625,-0.025669528813815748 ,-0.4600991291522477  ,0.5406394825271147  ,-0.11788515868618425 ,0.4708413166522477  ,0.4442237987228853
-0.2568359375 ,-0.251953125  ,0.97216796875,-3.11279296875 ,-36.865234375  ,66.10107421875 ,-3.4881591796875 ,-0.1922607421875,-170.9747314453125,-0.1347845728394983   ,-0.4408259314147363  ,0.3069604787715636  ,-0.1220513646605017  ,0.1888728064147363   ,0.6652074899784364 ,-0.14990234375,1.33203125   ,-0.01611328125,83.251953125    ,124.51171875   ,-1.77001953125 ,102.9583740234375,0.758056640625  ,150.64453125      ,-0.05582220129382315  ,0.8291408731156551  ,-0.5350393598689595 ,-0.09408014245617685   ,0.5028903768843449   ,0.5189260786189595   ,-0.16259765625,-0.02490234375,1.26513671875,61.4013671875   ,-33.38623046875,90.8203125     ,2.83447265625    ,2.296142578125   ,-130.14404296875  ,-0.03947159206243747  ,-0.20687049796478466 ,0.42404422274709264 ,-0.12312606418756253 ,0.18196815421478466 ,0.8410924960029074
-0.2568359375 ,-0.251953125  ,0.97216796875,-3.11279296875 ,-36.865234375  ,66.10107421875 ,-3.4881591796875 ,-0.1922607421875,-170.9747314453125,-0.1347845728394983   ,-0.4408259314147363  ,0.3069604787715636  ,-0.1220513646605017  ,0.1888728064147363   ,0.6652074899784364 ,-0.14990234375,1.33203125   ,-0.01611328125,83.251953125    ,124.51171875   ,-1.77001953125 ,102.9583740234375,0.758056640625  ,150.64453125      ,-0.05582220129382315  ,0.8291408731156551  ,-0.5350393598689595 ,-0.09408014245617685   ,0.5028903768843449   ,0.5189260786189595   ,-0.18603515625,-0.140625     ,1.35888671875,39.4287109375   ,-23.13232421875,58.16650390625 ,5.3448486328125  ,0.4998779296875  ,-128.2159423828125,0.066821794864032     ,-0.3040270699579698  ,0.4554075170465114  ,-0.252856951114032   ,0.16340206995796977 ,0.9034792017034886
-0.2568359375 ,-0.251953125  ,0.97216796875,-3.11279296875 ,-36.865234375  ,66.10107421875 ,-3.4881591796875 ,-0.1922607421875,-170.9747314453125,-0.1347845728394983   ,-0.4408259314147363  ,0.3069604787715636  ,-0.1220513646605017  ,0.1888728064147363   ,0.6652074899784364 ,0.044921875   ,0.98779296875,-0.58349609375,48.2177734375   ,-12.20703125   ,-13.5498046875 ,113.2745361328125,-0.7745361328125,158.3404541015625 ,0.2538690089703844    ,0.4588693901815195  ,-1.0696907262721862 ,-0.2089471339703844    ,0.5289235785684805   ,0.4861946325221862   ,-0.18603515625,-0.140625     ,1.35888671875,39.4287109375   ,-23.13232421875,58.16650390625 ,5.3448486328125  ,0.4998779296875  ,-128.2159423828125,0.066821794864032     ,-0.3040270699579698  ,0.4554075170465114  ,-0.252856951114032   ,0.16340206995796977 ,0.9034792017034886
-0.2568359375 ,-0.251953125  ,0.97216796875,-3.11279296875 ,-36.865234375  ,66.10107421875 ,-3.4881591796875 ,-0.1922607421875,-170.9747314453125,-0.1347845728394983   ,-0.4408259314147363  ,0.3069604787715636  ,-0.1220513646605017  ,0.1888728064147363   ,0.6652074899784364 ,0.044921875   ,0.98779296875,-0.58349609375,48.2177734375   ,-12.20703125   ,-13.5498046875 ,113.2745361328125,-0.7745361328125,158.3404541015625 ,0.2538690089703844    ,0.4588693901815195  ,-1.0696907262721862 ,-0.2089471339703844    ,0.5289235785684805   ,0.4861946325221862   ,-0.07470703125,0.05322265625 ,0.94970703125,24.169921875    ,-9.33837890625 ,96.19140625    ,10.250244140625  ,-2.098388671875  ,-121.212158203125 ,0.06430905759283684   ,-0.37291824722706207 ,0.4324902231486407  ,-0.13901608884283684 ,0.42614090347706207 ,0.5172168081013593
-0.2568359375 ,-0.251953125  ,0.97216796875,-3.11279296875 ,-36.865234375  ,66.10107421875 ,-3.4881591796875 ,-0.1922607421875,-170.9747314453125,-0.1347845728394983   ,-0.4408259314147363  ,0.3069604787715636  ,-0.1220513646605017  ,0.1888728064147363   ,0.6652074899784364 ,0.044921875   ,0.98779296875,-0.58349609375,48.2177734375   ,-12.20703125   ,-13.5498046875 ,113.2745361328125,-0.7745361328125,158.3404541015625 ,0.2538690089703844    ,0.4588693901815195  ,-1.0696907262721862 ,-0.2089471339703844    ,0.5289235785684805   ,0.4861946325221862   ,0.232421875   ,-0.0732421875 ,0.9638671875 ,-28.4423828125  ,24.23095703125 ,9.94873046875  ,8.7835693359375  ,-2.120361328125  ,-116.30126953125  ,0.2564418624875325    ,-0.39509039258025586 ,0.40366936925210406 ,-0.024019987487532486,0.32184820508025586 ,0.5601978182478959
-0.2568359375 ,-0.251953125  ,0.97216796875,-3.11279296875 ,-36.865234375  ,66.10107421875 ,-3.4881591796875 ,-0.1922607421875,-170.9747314453125,-0.1347845728394983   ,-0.4408259314147363  ,0.3069604787715636  ,-0.1220513646605017  ,0.1888728064147363   ,0.6652074899784364 ,0.044921875   ,0.98779296875,-0.58349609375,48.2177734375   ,-12.20703125   ,-13.5498046875 ,113.2745361328125,-0.7745361328125,158.3404541015625 ,0.2538690089703844    ,0.4588693901815195  ,-1.0696907262721862 ,-0.2089471339703844    ,0.5289235785684805   ,0.4861946325221862   ,0.27734375    ,0.00244140625 ,0.94482421875,-52.18505859375 ,29.11376953125 ,23.8037109375  ,6.251220703125   ,-1.1810302734375 ,-116.3397216796875,0.18004823359361666   ,-0.413770656001091   ,0.6088349670570773  ,0.09729551640638334  ,0.416212062251091   ,0.3359892516929227
-0.2568359375 ,-0.251953125  ,0.97216796875,-3.11279296875 ,-36.865234375  ,66.10107421875 ,-3.4881591796875 ,-0.1922607421875,-170.9747314453125,-0.1347845728394983   ,-0.4408259314147363  ,0.3069604787715636  ,-0.1220513646605017  ,0.1888728064147363   ,0.6652074899784364 ,0.044921875   ,0.98779296875,-0.58349609375,48.2177734375   ,-12.20703125   ,-13.5498046875 ,113.2745361328125,-0.7745361328125,158.3404541015625 ,0.2538690089703844    ,0.4588693901815195  ,-1.0696907262721862 ,-0.2089471339703844    ,0.5289235785684805   ,0.4861946325221862   ,0.1796875     ,0.1435546875  ,0.86083984375,-77.5146484375  ,33.5693359375  ,-6.04248046875 ,-0.791015625     ,0.933837890625   ,-115.8453369140625,0.05615344559993174   ,-0.23361620087255852 ,0.48639537813322364 ,0.12353405440006826  ,0.3771708883725585  ,0.37444446561677636
